timetweet,isitweet,favcount,retwcount,id,name
2022-05-30 08:50:17,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531196287906979840,Aryaadi67273603
2022-05-30 08:50:16,"b'RT @musksigit: PLN promosiin penggunaan mobil listrik,motor listrik, kompor listrik dll, tapi kok gak sponsorin formula E?'",0,500,1531196283309789184,Sanufiandra1
2022-05-30 08:50:15,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531196279195574273,Adhe94834060
2022-05-30 08:50:13,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531196271218012161,Kurniaw84914180
2022-05-30 08:50:11,b'RT @tvOneNews: Tak Ada Iklan Bir Selama Ajang Formula E Jakarta https://t.co/V45Vd64gqb',0,74,1531196259767181313,yusufsimeon
2022-05-30 08:50:08,b'RT @Paltiwest: Lah terus Heineken cetak tiket sendiri?!\n\nCuma pendukung Anies aja yang bisa kalian begok2in..\n\nYang lain mah pada tahulah m\xe2\x80\xa6',0,99,1531196247482462209,nugrohoo_januu
2022-05-30 08:49:57,b'RT @CNNIndonesia: Panitia Formula E Jakarta: Renovasi Atap Ambruk Rampung 2 Juni https://t.co/XHgNi1NlpH',0,14,1531196203139928064,buzze_rp
2022-05-30 08:49:48,"b'@_ekokuntadhi Mungkin maksudnya kalo beli ke panitia 4 karton,baru dapet tiket Asli\xf0\x9f\x98\x82\xf0\x9f\x98\x82 syukur"" bisa mabok bareng sambil nonton Formula E..'",0,0,1531196164225134597,WiryantoEkky
2022-05-30 08:49:45,"b'RT @GunRomli: Jakarta masih banjir. Krn Anies lebih fokus ke Formula E, eh tribunnya ambruk, drpd ngurus banjir Jakarta\n\n3 RT di Jakarta Ba\xe2\x80\xa6'",0,84,1531196152968019968,badonci
2022-05-30 08:49:42,b'RT @joentakriver: Ini toh cara menjual Tiket Formula E \xf0\x9f\x98\x8f\nMakanya habis terjual....\xf0\x9f\x98\x86 https://t.co/pQ5QHzDa4P',0,57,1531196138644115457,YoyokSubandriy3
2022-05-30 08:49:38,b'@saidi_sudarsono Akhir2 ini buzzer wan bir ngemis2 ke pemerintah ya mengenai formula E...udah nggak sanggup ngurus?lempar handuk aja nggak usah buat narasi2 nyerang pemerintah...ribut amat \xf0\x9f\x98\xa1',0,0,1531196124127629312,SyukriNarayan
2022-05-30 08:49:37,"b'RT @HeriSuwondo2: Dulu Keras Mengkritisi, Kini PDIP Ajak Masyarakat Dukung &amp; Sukseskan Formula E. Ini bagian dari strategi para politikus b\xe2\x80\xa6'",0,114,1531196119308378112,co_tvb
2022-05-30 08:49:27,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531196076614504453,ekkolembuu
2022-05-30 08:49:23,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531196058726207488,IpungLombok
2022-05-30 08:49:21,"b'RT @didienAZHAR: JIS, Formula E, dan Anies Baswedan bagaikan denyut napas NKRI di dalam rezim amburadul. https://t.co/3L2h67G6wb'",0,778,1531196050618273794,DBalitour
2022-05-30 08:49:20,"b'RT @aniesmania: Wah\xe2\x80\xbc\xef\xb8\x8f Kok PDIP Sekarang Dukung Formula E, Buzzer Genjer pingsan lihat ini \xf0\x9f\xa4\xad\n\n#Anies #AniesBaswedan https://t.co/PmLyqqssDp'",0,35,1531196046742671360,buzze_rp
2022-05-30 08:49:19,b'RT @Mdy_Asmara1701: Formula E Jakarta Bisa Jadi Magnet Jutaan Turis\xc2\xa0Mancanegara\n\nMantap \xf0\x9f\x91\x8d\n https://t.co/c79Q1WzHsx',0,227,1531196042867113984,ASantoenk
2022-05-30 08:49:19,"b'RT @marlina_idha: Formula E , Pak Anies dan Indonesia \xf0\x9f\xa4\xad\xf0\x9f\x98\x8a https://t.co/AK0f5RxumW'",0,195,1531196042645241856,Abdul47319206
2022-05-30 08:49:11,"b'RT @Mdy_Asmara1701: Tiket Formula E Jakarta 2022 Hampir Habis, Tersisa Kelas Ancol Festival\n\nWow dan disiarkan langsung di berbagai negara\xe2\x80\xa6'",0,144,1531196008658771968,bakulswikee
2022-05-30 08:49:03,b'RT @Paltiwest: Lah terus Heineken cetak tiket sendiri?!\n\nCuma pendukung Anies aja yang bisa kalian begok2in..\n\nYang lain mah pada tahulah m\xe2\x80\xa6',0,99,1531195974533918721,RinaldiSetiadi7
2022-05-30 08:49:03,b'RT @NyaiiBubu: Ciyee ada yang sibuk ngurusi Tiket Palsu Formula E ...\n.\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/STqunFvcrx',0,63,1531195974072213505,Ogutz27
2022-05-30 08:49:02,"b""RT @democrazymedia: Demi Popularitas, Pengamat Prediksi Giring PSI dkk Bakal Bikin 'Kericuhan' di Ajang Formula E\nhttps://t.co/4dKd8J9eyB""",0,128,1531195970717102080,bakulswikee
2022-05-30 08:49:00,"b'RT @GTVID_News: Perhelatan balap mobil listrik International Formula E Jakarta siap digelar pada 4 Juni 2022 di Sirkuit Ancol, Jakarta Utar\xe2\x80\xa6'",0,22,1531195964199178240,AmirGrage
2022-05-30 08:48:46,"b'RT @MarahIchsan: Gelagatnya, mau LEPAS TANGAN neh... \xf0\x9f\xa4\xaa\xf0\x9f\x98\x9c\xf0\x9f\x98\x9d\n\nhttps://t.co/G7W1gubsXK'",0,3,1531195905046478848,OnJustAnt
2022-05-30 08:48:45,"b""RT @democrazymedia: Demi Popularitas, Pengamat Prediksi Giring PSI dkk Bakal Bikin 'Kericuhan' di Ajang Formula E\nhttps://t.co/4dKd8J9eyB""",0,128,1531195901749829634,AmelAzkia
2022-05-30 08:48:44,b'RT @tvOneNews: Tak Ada Iklan Bir Selama Ajang Formula E Jakarta https://t.co/V45Vd64gqb',0,74,1531195896683466753,bakulswikee
2022-05-30 08:48:43,"b'RT @Lady_Zeebo: Formula E itu kampanye Anies, ga ada faedahnya buat rakyat..'",0,27,1531195890907590656,yusufsimeon
2022-05-30 08:48:38,"b'RT @marlina_idha: Formula E , Pak Anies dan Indonesia \xf0\x9f\xa4\xad\xf0\x9f\x98\x8a https://t.co/AK0f5RxumW'",0,195,1531195869810532352,Adhe94834060
2022-05-30 08:48:29,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531195834360274949,estirohmat1
2022-05-30 08:48:26,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531195820376092672,Babang_Hamid99
2022-05-30 08:48:18,b'RT @masbhima: \xf0\x9f\x8e\xbc Klo hanya senyum yg engkau berikan.... Westerling pun tersenyum \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb5 https://t.co/sjpGRBFlgJ',0,1,1531195787803168768,OnJustAnt
2022-05-30 08:48:18,b'RT @kurawa: Ketemuan dan Makan Siang bareng Putra Mahkota Singapura = Diam\n\nSponsor Formula E  dari bir dan wine = Diam\n\nTenda Tribun Penon\xe2\x80\xa6',0,337,1531195787497328640,RuudBukanGullit
2022-05-30 08:48:17,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531195781096517632,arm_17
2022-05-30 08:48:10,"b'RT @HeriSuwondo2: Dulu Keras Mengkritisi, Kini PDIP Ajak Masyarakat Dukung &amp; Sukseskan Formula E. Ini bagian dari strategi para politikus b\xe2\x80\xa6'",0,114,1531195752114196480,Almukaram123
2022-05-30 08:48:08,b'RT @feidy_rm: Ternyata ada mahluk halus yang ikut obral ticket formula E. https://t.co/Bc7u9TVFJY',0,2,1531195746736668672,OnJustAnt
2022-05-30 08:48:04,b'RT @joentakriver: Ini toh cara menjual Tiket Formula E \xf0\x9f\x98\x8f\nMakanya habis terjual....\xf0\x9f\x98\x86 https://t.co/pQ5QHzDa4P',0,57,1531195729208676359,TobaANT
2022-05-30 08:47:58,"b'RT @HeriSuwondo2: Dulu Keras Mengkritisi, Kini PDIP Ajak Masyarakat Dukung &amp; Sukseskan Formula E. Ini bagian dari strategi para politikus b\xe2\x80\xa6'",0,114,1531195702839083008,Dorobo38398234
2022-05-30 08:47:58,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531195701975101440,parizfpl01
2022-05-30 08:47:56,b'RT @MrsRachelIn: \xf0\x9f\xa4\x94\n\nJakarta Terancam Digugat ke Pengadilan Internasional jika Tidak Bayar Commitment Fee Formula E https://t.co/2iwFf9UXhz\xe2\x80\xa6',0,24,1531195693360357376,justbob616
2022-05-30 08:47:56,"b'@sandiuno Pak,bicara panjang lebar pariwisata nggak guna kalau nggak dukung Formula E.Sdh jelas ada marketnya orang Asing banyak,hotel penuh,kuliner ramai..tinggal dukungan dr Pemerintah Pusat belum keliatan pak'",0,0,1531195692932210688,dj_ule
2022-05-30 08:47:42,b'@msaid_didu Betul dgn proposal formula e menandakan BUMN dijadikan alat politik untuk mendongkrak elektabilitas seseorang walau nggak diusung...',0,0,1531195637076615168,blarakering
2022-05-30 08:47:42,b'RT @maspiyuaja: Tiket Formula E Laris Manis Buah dari Getirnya Perjuangan Anies https://t.co/jgYtjXySDs https://t.co/4PQAr32mmW',0,125,1531195636334620672,Abdul47319206
2022-05-30 08:47:40,"b'RT @dapitdong: Formula E ini lucu, awal rencana di Monas, ternyata ditolak dgn berbagai alasan. Lagi2 yg nolak itu Buzzer2 dan didengar pen\xe2\x80\xa6'",0,235,1531195628960722944,Aryaadi67273603
2022-05-30 08:47:38,"b'RT @SammiSoh: Kapolsek Pademangan Kompol Happy Saputra beri keterangan,\n""Kerusakan diakibatkan tiang penyangga kurang kuat. Keterangan dr k\xe2\x80\xa6'",0,11,1531195618118766592,rich146754
2022-05-30 08:47:37,b'RT @CNNIndonesia: Formula E Jakarta Pastikan Tak Pakai Jasa Pawang Hujan https://t.co/YNbc2OATLE',0,65,1531195615912562688,Rianaze
2022-05-30 08:47:32,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531195592864833536,uliek69
2022-05-30 08:47:27,"b'RT @papa_loren: Luar biasa pengaruh anies via FORMULA E. Tetiba buzzRp pd peduli syariat ""Logo"" Bir...\xf0\x9f\x98\x81'",0,229,1531195572254023680,Adhe94834060
2022-05-30 08:47:25,b'RT @MrsRachelIn: \xf0\x9f\xa4\x94\n\nJakarta Terancam Digugat ke Pengadilan Internasional jika Tidak Bayar Commitment Fee Formula E https://t.co/2iwFf9UXhz\xe2\x80\xa6',0,24,1531195565165248513,iam_zelt
2022-05-30 08:47:19,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531195539382935553,siabay
2022-05-30 08:47:14,"b'RT @tvOneNews: Ini Daftar Sponsor Formula E, Kok Belum Ada Perusahaan BUMN? https://t.co/YLYXj4NGBG'",0,78,1531195518512205824,Ahmadwafqi1
2022-05-30 08:47:12,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531195510807179264,siabay
2022-05-30 08:47:12,b'RT @maspiyuaja: Tiket Formula E Laris Manis Buah dari Getirnya Perjuangan Anies https://t.co/jgYtjXySDs https://t.co/4PQAr32mmW',0,125,1531195508026355712,rajabakincak
2022-05-30 08:47:05,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531195482571423744,KyaiGomo
2022-05-30 08:47:04,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531195474702503936,widiguruh
2022-05-30 08:46:55,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531195438233456641,KyaiGomo
2022-05-30 08:46:48,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531195410043179008,Zamie_Hara
2022-05-30 08:46:41,"b'RT @abu_waras: Jokowi sampai ke Amerika agar Tesla jadi Sponsor Investasi di Indonesia.\nSedangkan Anies cukup buat Hajatan Formula E, Spons\xe2\x80\xa6'",0,709,1531195379555115008,creampies_love
2022-05-30 08:46:40,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531195375922876417,awaloedin02
2022-05-30 08:46:38,b'RT @tempodotco: Panitia Pastikan Tidak Ada Iklan Bir di Formula E Jakarta https://t.co/p4K8WR4K8j #TempoMetro',0,46,1531195366624079873,Arulbenar
2022-05-30 08:46:37,"b""RT @ChusnulCh__: Sangking ga ada harganya, dikasih gratis unk pembeIi minuman haram.\n\nAda Iklan 'Beli Bir Dapat Tiket Formula E', Panitia:\xe2\x80\xa6""",0,49,1531195363897462789,UsmanThamrin45
2022-05-30 08:46:30,b'https://t.co/E9dv1yoPdx\n\nRiza meminta masyarakat untuk tidak khawatir. Dia berharap semuanya aman.',0,0,1531195332524404738,yunankingstar1
2022-05-30 08:46:24,"b'RT @didienAZHAR: JIS, Formula E, dan Anies Baswedan bagaikan denyut napas NKRI di dalam rezim amburadul. https://t.co/3L2h67G6wb'",0,778,1531195310629826560,Heru02868942
2022-05-30 08:46:23,"b'RT @03__nakula: Saya dukung suksesnya Formula E, tapi tidak dengan perilaku pendukung Anies.\n\nBenny Tjokro,Heru Hidayat yang korupsi, yang\xe2\x80\xa6'",0,88,1531195303202004994,mjaya2007
2022-05-30 08:46:21,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531195296524697600,ma_aji_sugianto
2022-05-30 08:46:20,"b'RT @HeriSuwondo2: Dulu Keras Mengkritisi, Kini PDIP Ajak Masyarakat Dukung &amp; Sukseskan Formula E. Ini bagian dari strategi para politikus b\xe2\x80\xa6'",0,114,1531195293131124736,SanesSPiningit
2022-05-30 08:46:17,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531195277494784000,siabay
2022-05-30 08:46:14,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531195265889075211,arm_17
2022-05-30 08:46:14,b'RT @Lucknuut: Seprti ini toh cara mereka habiskan tiket Formula E\xf0\x9f\xa4\x94\xf0\x9f\x98\xb7\xf0\x9f\xab\xa2 https://t.co/LY812Yvx4G',0,42,1531195264911912961,KS76049262
2022-05-30 08:46:11,b'Beli 2 karton bir berhadiah tiket Formula E..\nPanitia dan tribunnya mabok bersamaan.. https://t.co/U1Wy6K0cAx',0,0,1531195252622565376,MajuMedan
2022-05-30 08:46:06,"b'@Rudi_1192nd @Rikipanjaitan08 @03__nakula Tapi kenyataannya Sponsor katanya Banyak dari LN, kan nggak masalah\xe2\x80\xa6?\n\nJustru mungkin Perusahaan dlm Negeri belum merasa manfaat jadi sponsor formula E sementara Perusaan Asing melihat kesempatan promosi product nya. Fine fine ajalah\xe2\x80\xa6'",1,0,1531195233794281472,RambeyChandra
2022-05-30 08:46:05,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531195230870851584,innamei
2022-05-30 08:46:04,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531195226794168320,fallguyjames
2022-05-30 08:46:03,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531195222537142278,Amira79770872
2022-05-30 08:46:00,b'RT @aniesmania: Ibu-ibu jadi paham sama pentingnya event Formula E sebagai menurunkan emisi. Kendaraan berbasis listrik adalah masa depan.\xe2\x80\xa6',0,41,1531195209848999936,rossypauzi
2022-05-30 08:45:56,"b'RT @geloraco: Tidak Sama dengan MotoGP Mandalika, Panitia Formula E Enggan Gunakan Pawang Hujan\nhttps://t.co/98g7KdnRyv'",0,64,1531195190450327552,otoniwdub
2022-05-30 08:45:56,"b'RT @GunRomli: Jakarta masih banjir. Krn Anies lebih fokus ke Formula E, eh tribunnya ambruk, drpd ngurus banjir Jakarta\n\n3 RT di Jakarta Ba\xe2\x80\xa6'",0,84,1531195189972172800,Rizky34237180
2022-05-30 08:45:46,"b'RT @beacukaiRI: Dukung Ajang Formula E, Bea Cukai Beri Fasilitas secara Optimal\xf0\x9f\x8f\x8e\xef\xb8\x8f\xf0\x9f\x8f\x81\n\nBea Cukai melalui @beacukaisoetta pada hari Senin-Rabu\xe2\x80\xa6'",0,5,1531195147710767104,dico_harefa
2022-05-30 08:45:46,b'RT @03__nakula: Perusahaan Tommy Winata jadi sponsor utama Formula E. \nTommy Winata salah satu Naga 9 yang selama ini dibenci pendukung Ani\xe2\x80\xa6',0,463,1531195147597193216,UsmanThamrin45
2022-05-30 08:45:45,"b'RT @marlina_idha: Pembekalan UMKM, Anies; Formula E Momentum Kenalkan Kerajinan Indonesia\n\nBakal dinikmati ke seluruh dunia dan menjadi per\xe2\x80\xa6'",0,290,1531195144870825984,endangs119
2022-05-30 08:45:39,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531195119851884544,noeboen
2022-05-30 08:45:39,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531195119051087872,Amira79770872
2022-05-30 08:45:24,b'@ruly_nickyharta @faizalassegaf Pendukung ahoax belom move on...wkwkwk...\nPak anis udah baik hati loh bikin even Formula E (Ebong). Masih juga gak bersyukur...',0,0,1531195058799534082,OrangAwak17
2022-05-30 08:45:21,b'RT @patriot016610: Training Day Formula E Ancol Jakarta untuk Indonesia\nJakarta untuk Dunia\nSerius Tenang Tuntas wujudkan nama baik \xf0\x9f\x87\xae\xf0\x9f\x87\xa9\n@ani\xe2\x80\xa6',0,99,1531195045118095360,itafgaul
2022-05-30 08:45:12,"b'RT @dapitdong: Formula E ini lucu, awal rencana di Monas, ternyata ditolak dgn berbagai alasan. Lagi2 yg nolak itu Buzzer2 dan didengar pen\xe2\x80\xa6'",0,235,1531195005829668865,rayansahel1
2022-05-30 08:45:07,"b'RT @ariefrasyad: Berhubung tiket Formula E gak laku2 yahh, jalan apapun ditempuh, sampe segitunya jualan tiket hehe https://t.co/qOdw0fSW79'",0,14,1531194987748003840,UsmanThamrin45
2022-05-30 08:45:06,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531194982694256641,Rianaze
2022-05-30 08:45:05,b'RT @Lucknuut: Seprti ini toh cara mereka habiskan tiket Formula E\xf0\x9f\xa4\x94\xf0\x9f\x98\xb7\xf0\x9f\xab\xa2 https://t.co/LY812Yvx4G',0,42,1531194979317469184,Brunowicaksono
2022-05-30 08:44:57,b'RT @maspiyuaja: Tiket Formula E Laris Manis Buah dari Getirnya Perjuangan Anies https://t.co/jgYtjXySDs https://t.co/4PQAr32mmW',0,125,1531194943993442304,Adhe94834060
2022-05-30 08:44:45,b'@kompascom Gak rela dan sakit hati kalau ajang formula e sukses.....miris',0,0,1531194892319281154,tuah_kurni
2022-05-30 08:44:40,"b'RT @marlina_idha: Formula E , Pak Anies dan Indonesia \xf0\x9f\xa4\xad\xf0\x9f\x98\x8a https://t.co/AK0f5RxumW'",0,196,1531194871632891904,Son_s75
2022-05-30 08:44:30,"b'RT @karman_mustamin: Logistik dan perlengkapan Formula E sudah tiba di Jakarta dan sementara ini masih disimpan si JIS. Menurut berita ini,\xe2\x80\xa6'",0,67,1531194829119844354,nolgrapitasi
2022-05-30 08:44:26,b'@HumorJonTampan @M45Broo_ Wkwkwk ....\nFormula E ribut muluuuu pantes AMBRUK ...\xf0\x9f\x98\x82',2,0,1531194814053593093,BengkeltanahONE
2022-05-30 08:44:01,"b'RT @BossTemlen: Ajang internasional Formula E ada sponsor dari perusahan BUMN gak ya? Klo gak ada, itu artinya membuktikan bahwa dalam seka\xe2\x80\xa6'",0,93,1531194709057581056,kategoriUMUM
2022-05-30 08:44:00,"b'RT @03__nakula: Saya dukung suksesnya Formula E, tapi tidak dengan perilaku pendukung Anies.\n\nBenny Tjokro,Heru Hidayat yang korupsi, yang\xe2\x80\xa6'",0,88,1531194705848897536,dulukurus1
2022-05-30 08:43:52,b'RT @Penyuka_ombak: Gini kalau seorang bajingan pandai berbohong.\n\nDulu saat banyak yg protes pohon\xc2\xb2 di Monas ditebangi utk sirkuit Formula\xe2\x80\xa6',0,121,1531194670641950720,UsmanThamrin45
2022-05-30 08:43:52,b'@detikcom Monasnya dah gundul buat Formula E yang gagap.',0,0,1531194669467463680,SugengRiono6
2022-05-30 08:43:46,b'RT @Paltiwest: Lah terus Heineken cetak tiket sendiri?!\n\nCuma pendukung Anies aja yang bisa kalian begok2in..\n\nYang lain mah pada tahulah m\xe2\x80\xa6',0,99,1531194644087787521,widiguruh
2022-05-30 08:43:45,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531194641327919105,innamei
2022-05-30 08:43:40,"b'RT @Mdy_Asmara1701: Tiket Formula E Jakarta 2022 Hampir Habis, Tersisa Kelas Ancol Festival\n\nWow dan disiarkan langsung di berbagai negara\xe2\x80\xa6'",0,144,1531194621010726913,otoniwdub
2022-05-30 08:43:31,b'RT @03__nakula: Perusahaan Tommy Winata jadi sponsor utama Formula E. \nTommy Winata salah satu Naga 9 yang selama ini dibenci pendukung Ani\xe2\x80\xa6',0,463,1531194583991787521,justien_arie
2022-05-30 08:43:31,"b'@NR53565863 @bachrum_achmadi Yg sombong itu lu yang sok pintar,daftar sponsor sudah rilis dimana2.Kita cuma mempertanyakan kemana suara @sandiuno  sang menteri pariwisata koq diam ketika formula E akan digelar??emang orang kalau sdh ngecebi pd sariawan. Sukses pak @aniesbaswedan bodo amat mereka pd diam\xf0\x9f\x99\x88\xf0\x9f\x99\x88'",0,0,1531194582498611204,YuliHan13872756
2022-05-30 08:43:30,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531194579604627456,suka_bacott
